2025-07-14 19:20:16 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
2025-07-14 21:23:49 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.20 ms
2025-07-14 21:23:49 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:49 | INFO | scripts.performance_test:run_latency_test:300 | Starting latency test: test_latency
2025-07-14 21:23:49 | INFO | scripts.performance_test:run_throughput_test:196 | Starting throughput test: test_latency
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:285 | Throughput test completed: test_latency
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:286 |   Messages processed: 100/100
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:287 |   Throughput: 867.23 msg/sec
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.15 ms
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_scalability_test:325 | Starting scalability test: test_scalability
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:196 | Starting throughput test: test_scalability_workers_1
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:285 | Throughput test completed: test_scalability_workers_1
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:286 |   Messages processed: 100/100
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:287 |   Throughput: 586.20 msg/sec
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.70 ms
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:196 | Starting throughput test: test_scalability_workers_2
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:285 | Throughput test completed: test_scalability_workers_2
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:286 |   Messages processed: 100/100
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:287 |   Throughput: 833.51 msg/sec
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.20 ms
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:196 | Starting throughput test: test_scalability_workers_4
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:285 | Throughput test completed: test_scalability_workers_4
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:286 |   Messages processed: 100/100
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:287 |   Throughput: 860.63 msg/sec
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.16 ms
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:196 | Starting throughput test: test_scalability_workers_8
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:285 | Throughput test completed: test_scalability_workers_8
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:286 |   Messages processed: 100/100
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:287 |   Throughput: 848.18 msg/sec
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:288 |   Average latency: 1.18 ms
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_throughput_test:289 |   Error rate: 0.00%
2025-07-14 21:23:50 | INFO | scripts.performance_test:run_stress_test:346 | Starting stress test: test_stress
2025-07-14 21:23:50 | INFO | scripts.performance_test:save_report:456 | Performance report saved to /var/folders/wc/9wcs90_d0_55d3_h9v8gf4040000gp/T/tmp3ppqnckj.json
2025-07-14 21:23:51 | INFO | src.utils.metrics:record_health_check_result:326 | Health check - kafka: healthy (0.050s)
2025-07-14 21:23:51 | INFO | src.spark.optimized_batch_processor:_adjust_batch_size:296 | Adaptive batch size: 1000 -> 1200 (mem: 30.0%, cpu: 20.0%)
2025-07-14 21:23:51 | INFO | src.spark.optimized_batch_processor:_adjust_batch_size:296 | Adaptive batch size: 1200 -> 1000 (mem: 85.0%, cpu: 70.0%)
2025-07-14 21:23:51 | INFO | src.spark.optimized_batch_processor:stop:1011 | Optimized batch processor durduruluyor...
2025-07-14 21:23:51 | INFO | src.spark.optimized_batch_processor:stop:1025 | ✅ Optimized batch processor durduruldu
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:_initialize_collection_impl:104 | Koleksiyon zaten mevcut: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:initialize_collection:80 | Koleksiyon başarıyla başlatıldı: test_embeddings
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:_initialize_collection_impl:102 | Koleksiyon oluşturuldu: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:initialize_collection:80 | Koleksiyon başarıyla başlatıldı: test_embeddings
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | ERROR | src.utils.error_handler:async_wrapper:129 | Attempt 1 failed for _search_with_retry: Search error
2025-07-14 21:23:51 | ERROR | src.utils.error_handler:async_wrapper:132 | Not retrying _search_with_retry due to non-retryable exception or max attempts reached
2025-07-14 21:23:51 | ERROR | src.core.qdrant_writer:search_similar:220 | Arama hatası: Search error
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | ERROR | src.utils.error_handler:async_wrapper:129 | Attempt 1 failed for _write_with_retry: Connection error
2025-07-14 21:23:51 | ERROR | src.utils.error_handler:async_wrapper:132 | Not retrying _write_with_retry due to non-retryable exception or max attempts reached
2025-07-14 21:23:51 | ERROR | src.core.qdrant_writer:write_embeddings:132 | Embedding yazma hatası: Connection error
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:write_embeddings:125 | ✅ 2 embedding yazıldı (batch_size=1000)
2025-07-14 21:23:51 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant_writer' oluşturuldu
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:55 | 🚀 High-performance Qdrant Writer yapılandırıldı:
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:56 |    🌐 Host: localhost:6333 (gRPC)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:57 |    📚 Collection: test_embeddings
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:58 |    ⚡ gRPC enabled: True (15-20% lower latency)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:__init__:59 |    🎯 Target: 1200+ RPS (Qdrant optimized)
2025-07-14 21:23:51 | INFO | src.core.qdrant_writer:write_embeddings:125 | ✅ 1 embedding yazıldı (batch_size=1000)
2025-07-14 21:23:51 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Connection failed
2025-07-14 21:23:51 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.10s (attempt 2/3)
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Always fails
2025-07-14 21:23:52 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.10s (attempt 2/2)
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 2 failed for test_func: Always fails
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:sync_wrapper:103 | Not retrying test_func due to non-retryable exception or max attempts reached
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Non-retryable error
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:sync_wrapper:103 | Not retrying test_func due to non-retryable exception or max attempts reached
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:async_wrapper:129 | Attempt 1 failed for test_async_func: Connection failed
2025-07-14 21:23:52 | INFO | src.utils.error_handler:async_wrapper:137 | Retrying test_async_func in 0.10s (attempt 2/3)
2025-07-14 21:23:52 | ERROR | src.utils.error_handler:async_wrapper:129 | Attempt 1 failed for slow_func: 
2025-07-14 21:23:52 | INFO | src.utils.error_handler:async_wrapper:137 | Retrying slow_func in 1.00s (attempt 2/2)
2025-07-14 21:23:53 | ERROR | src.utils.error_handler:async_wrapper:129 | Attempt 2 failed for slow_func: 
2025-07-14 21:23:53 | ERROR | src.utils.error_handler:async_wrapper:132 | Not retrying slow_func due to non-retryable exception or max attempts reached
2025-07-14 21:23:53 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Fail once
2025-07-14 21:23:53 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.08s (attempt 2/3)
2025-07-14 21:23:53 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Network error
2025-07-14 21:23:53 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.75s (attempt 2/3)
2025-07-14 21:23:54 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Not a network error
2025-07-14 21:23:54 | ERROR | src.utils.error_handler:sync_wrapper:103 | Not retrying test_func due to non-retryable exception or max attempts reached
2025-07-14 21:23:54 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Fail twice
2025-07-14 21:23:54 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.10s (attempt 2/3)
2025-07-14 21:23:54 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 2 failed for test_func: Fail twice
2025-07-14 21:23:54 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 0.10s (attempt 3/3)
2025-07-14 21:23:54 | ERROR | src.utils.error_handler:sync_wrapper:100 | Attempt 1 failed for test_func: Fail once
2025-07-14 21:23:54 | INFO | src.utils.error_handler:sync_wrapper:108 | Retrying test_func in 1.00s (attempt 2/3)
2025-07-14 21:23:55 | WARNING | src.utils.error_handler:wrapper:201 | Using fallback value for test_func due to: Always fails
2025-07-14 21:24:55 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
2025-07-14 21:24:55 | INFO | tests.unit.test_chaos_engineering:recover_service:114 | Service kafka recovered
2025-07-14 21:24:55 | INFO | tests.unit.test_chaos_engineering:inject_network_timeout:69 | Injecting network timeout: 0.1s delay
2025-07-14 21:24:55 | INFO | tests.unit.test_chaos_engineering:run_service_failure_test:180 | Starting service failure test for test_service
2025-07-14 21:24:55 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for test_service
2025-07-14 21:24:58 | INFO | tests.unit.test_chaos_engineering:run_network_partition_test:222 | Starting network partition test
2025-07-14 21:25:08 | INFO | tests.unit.test_chaos_engineering:run_resource_exhaustion_test:242 | Starting resource exhaustion test
2025-07-14 21:25:08 | INFO | tests.unit.test_chaos_engineering:inject_memory_pressure:74 | Injecting memory pressure: 50MB
2025-07-14 21:25:08 | INFO | tests.unit.test_chaos_engineering:inject_cpu_load:81 | Injecting CPU load for 1s
2025-07-14 21:25:10 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'kafka' oluşturuldu
2025-07-14 21:25:10 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'kafka' OPEN durumuna geçti. Sonraki deneme: 60.0 saniye sonra
2025-07-14 21:25:10 | INFO | src.utils.circuit_breaker:create_circuit_breaker:166 | Circuit breaker 'qdrant' oluşturuldu
2025-07-14 21:25:10 | WARNING | src.utils.circuit_breaker:_open_circuit:84 | Circuit breaker 'qdrant' OPEN durumuna geçti. Sonraki deneme: 60.0 saniye sonra
2025-07-14 21:25:10 | INFO | tests.unit.test_chaos_engineering:run_service_failure_test:180 | Starting service failure test for kafka
2025-07-14 21:25:10 | INFO | tests.unit.test_chaos_engineering:inject_service_failure:65 | Injecting service failure for kafka
